id,location_addressable_id,location_addressable_type,district_id,regency_id,province_id,address_name,latitude,longitude,address
233,233,App\Models\Office,7205082,7205,72,SMP Negeri 2 Banawa Tengah,-0.73934333,119.7135775,"7P67+7C2, Lumbudolo, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
234,234,App\Models\Office,7205082,7205,72,UPTD Kec. Banawa Tengah,-0.71964214,119.7018806,"Jl. Banawa, Limboro, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
235,235,App\Models\Office,7205082,7205,72,SMPN Satap 3 Banawa Tengah,-0.775118018,119.7190633,"Jl. Manganda No.17, Powelua, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
236,236,App\Models\Office,7205082,7205,72,SDN 12 Banawa Tengah,-0.733207634,119.6899437,"7M8Q+MWH, Salubomba, Central Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
237,237,App\Models\Office,7205082,7205,72,SDN 11 Banawa Tengah,-0.68660653,119.7368568,"Jl. Banawa, Maleni, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
238,238,App\Models\Office,7205082,7205,72,SDN 13 Banawa Tengah,,,
239,239,App\Models\Office,7205082,7205,72,SMPN SATAP 4 BANAWA TENGAH,-0.793606415,119.7247049,"6P4F+FG9, Powelua, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
240,240,App\Models\Office,7205081,7205,72,UPTD Kec. Banawa Selatan,-0.719624094,119.7019585,"Jl. Banawa, Limboro, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
241,241,App\Models\Office,7205081,7205,72,SDN 2 Banawa Selatan,-0.798309281,119.7025963,"Jalan Tanpa Nama, Lumbumamara, Banawa Sel., Kabupaten Donggala, Sulawesi Tengah 94351"
242,242,App\Models\Office,7205081,7205,72,SDN 1 Banawa Selatan,-0.797959368,119.6321529,"6J2J+RQ5, Tanahmea, Banawa Selatan, Kabupaten Donggala, Sulawesi Tengah 94351"
243,243,App\Models\Office,7205081,7205,72,SD Negeri Tanahmea,,,
244,244,App\Models\Office,7205081,7205,72,SDN 4 Banawa Selatan,,,
245,245,App\Models\Office,7205081,7205,72,SDN 6 Banawa Selatan,-0.836927964,119.6093587,"Jl. Poros Majene - Mamuju, Lalombi, Banawa Sel., Kabupaten Donggala, Sulawesi Tengah 94351"
246,246,App\Models\Office,7205081,7205,72,SDN 3 Banawa Selatan,-0.860578084,119.5714517,"4HQC+QG4, Surumana, Banawa Selatan, Kabupaten Donggala, Sulawesi Tengah 94351"
247,247,App\Models\Office,7205081,7205,72,SDN 8 Banawa Selatan,,,
248,248,App\Models\Office,7205081,7205,72,SDN 17 Banawa Selatan,-0.94126204,119.5736064,"Jalan Tanpa Nama, Malino, Tommo, Kabupaten Donggala, Sulawesi Tengah 94362"
249,249,App\Models\Office,7205081,7205,72,SDN 13 Banawa Selatan,,,
250,250,App\Models\Office,7205081,7205,72,SDN 27 Banawa Selatan,,,
251,251,App\Models\Office,7205081,7205,72,SDN 18 Banawa Selatan,,,
252,252,App\Models\Office,7205081,7205,72,SDN 19 Banawa Selatan,-0.95040026,119.5832001,"2HXM+R7J, Malino, Banawa Selatan, Kabupaten Donggala, Sulawesi Tengah 94362"
253,253,App\Models\Office,7205081,7205,72,SDN 16 Banawa Selatan,-0.873240851,119.5871024,"4HGP+MQR, Watatu, Banawa Selatan, Kabupaten Donggala, Sulawesi Tengah 94351"
254,254,App\Models\Office,7205081,7205,72,SDN 15 Banawa Selatan,-0.855213469,119.65793,"4MV5+W47, Salumpaku, Banawa Selatan, Kabupaten Donggala, Sulawesi Tengah 94351"
255,255,App\Models\Office,7205081,7205,72,SDN 14 Banawa Selatan,-0.911756874,119.638513,"3JQQ+78G, Mbuwu, Banawa Selatan, Kabupaten Donggala, Sulawesi Tengah 94351"
256,256,App\Models\Office,7205081,7205,72,SDN 20 Banawa Selatan,-0.825478893,119.6723803,"5MFC+RW9, Bambarimi, Banawa Selatan, Kabupaten Donggala, Sulawesi Tengah 94351"
257,257,App\Models\Office,7205081,7205,72,SDN 23 Banawa Selatan,,,
258,258,App\Models\Office,7205081,7205,72,SDN 28 Banawa Selatan,-0.87755498,119.6815844,"4MCJ+XJF, Salumpaku, South Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
259,259,App\Models\Office,7205081,7205,72,SDN 24 Banawa Selatan,,,
260,260,App\Models\Office,7205081,7205,72,SDN 10 Banawa Selatan,,,
261,261,App\Models\Office,7205081,7205,72,SDN 9 Banawa Selatan,,,
262,262,App\Models\Office,7205081,7205,72,SDN 7 Banawa Selatan,-0.819715114,119.6492096,"5JJX+4MG, Tanahmea, South Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
263,263,App\Models\Office,7205081,7205,72,SDN 12 Banawa Selatan,,,
264,264,App\Models\Office,7205081,7205,72,SDN 29 Banawa Selatan,,,
265,265,App\Models\Office,7205081,7205,72,SDN 5 Banawa Selatan,,,
266,266,App\Models\Office,7205081,7205,72,SMP Negeri 1 Banawa Selatan,-0.794878123,119.6351829,"6J4P+233, Tolongano, South Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
267,267,App\Models\Office,7205081,7205,72,SMP Negeri 2 Banawa Selatan,-0.871880753,119.5878591,"4HHQ+64R, Watatu, South Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
268,268,App\Models\Office,7205081,7205,72,SDN 25 Banawa Selatan,-0.907748018,119.6050671,"3JR3+VXP, Mbuwu, South Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
269,269,App\Models\Office,7205081,7205,72,SDN 11 Banawa Selatan,-0.810550018,119.6270263,"Jalan Tanpa Nama, Tanahmea, Banawa Sel., Kabupaten Donggala, Sulawesi Tengah 94351"
270,270,App\Models\Office,7205081,7205,72,SDN 21 Banawa Selatan,-0.847625542,119.634867,"Jalan Sansibar, Salusumpu, Banawa Sel., Kabupaten Donggala, Sulawesi Tengah 94351"
271,271,App\Models\Office,7205081,7205,72,SMPN Satap 3 Banawa Selatan,,,
272,272,App\Models\Office,7205081,7205,72,SDN 22 Banawa Selatan,,,
273,273,App\Models\Office,7205081,7205,72,SMP Negeri 5 Banawa Selatan,,,
274,274,App\Models\Office,7205081,7205,72,SMPN Satap 5 Banawa Selatan,,,
275,275,App\Models\Office,7205081,7205,72,SMPN Satap 6 Banawa Selatan,-0.825581763,119.6729272,"Jalan Risigo No.mor 56, Salungkaenu, Banawa Sel., Kabupaten Donggala, Sulawesi Tengah 94351"
276,276,App\Models\Office,7205081,7205,72,SDN 3 Lumbumamara,,,
277,277,App\Models\Office,7205081,7205,72,SMPN Satap 8 Banawa Selatan,,,
278,278,App\Models\Office,7205081,7205,72,SDN 32 Banawa Selatan,-0.874864837,119.5974493,"Jalan Tanpa Nama, dusun 02, Watatu, Banawa Sel., Kabupaten Donggala, Sulawesi Tengah 94351"
279,279,App\Models\Office,7205081,7205,72,SDN 30 Banawa Selatan,-0.835309529,119.6524637,"Jalan Tanpa Nama, Bambarimi, Banawa Sel., Kabupaten Donggala, Sulawesi Tengah 94351"
280,280,App\Models\Office,7205081,7205,72,SDN 33 Banawa Selatan,-0.920593059,119.5710345,"Jalan Tanpa Nama, Malino, Tommo, Kabupaten Donggala, Sulawesi Tengah 94362"
281,281,App\Models\Office,7205081,7205,72,SDN 31 Banawa Selatan,,,
282,282,App\Models\Office,7205081,7205,72,SDN 26 Banawa Selatan,,,
283,283,App\Models\Office,7205081,7205,72,TK Negeri Pembina Desa Watatu,,,
284,284,App\Models\Office,7205081,7205,72,SMPN Satap 4 Banawa Selatan,,,
285,285,App\Models\Office,7205081,7205,72,SDN 34 Banawa Selatan,,,
286,286,App\Models\Office,7205081,7205,72,SDN 35 Banawa Selatan,,,
287,287,App\Models\Office,7205081,7205,72,SMPN Satap 7 Banawa Selatan,-0.847732244,119.6347145,"5J2M+VRW, Lalombi, South Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
288,288,App\Models\Office,7205081,7205,72,SMPN Satap 9 Banawa Selatan,-0.834695389,119.7002657,"5M8X+4X4, Salungkaenu, South Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
289,289,App\Models\Office,7205081,7205,72,SMPN 10 Banawa Selatan,-0.920400857,119.571841,"Jalan Tanpa Nama, Malino, Tommo, Kabupaten Donggala, Sulawesi Barat 94362"
290,290,App\Models\Office,7205041,7205,72,UPTD Kec. Rio Pakava,,,
291,291,App\Models\Office,7205041,7205,72,SDN 1 Rio Pakava,-1.3849871,119.4757794,"JF7G+W4G, Towiora, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
292,292,App\Models\Office,7205041,7205,72,SDN 2 Rio Pakava,-1.297101484,119.5465728,"PG3W+5J3, Lalundu, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
293,293,App\Models\Office,7205041,7205,72,SDN 3 Rio Pakava,,,
294,294,App\Models\Office,7205041,7205,72,SDN 4 Rio Pakava,-1.298385121,119.5636932,"PH27+MF2, Lalundu, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
295,295,App\Models\Office,7205041,7205,72,SDN 5 Rio Pakava,,,
296,296,App\Models\Office,7205041,7205,72,SDN 6 Rio Pakava,,,
297,297,App\Models\Office,7205041,7205,72,SDN 7 Rio Pakava,-1.337016655,119.5303799,"MG7J+547, Minti Makmur, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
298,298,App\Models\Office,7205041,7205,72,SDN 8 Rio Pakava,,,
299,299,App\Models\Office,7205041,7205,72,SDN 9 Rio Pakava,-1.32734173,119.5458038,"Jalan Tanpa Nama, Bukit Indah, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
300,300,App\Models\Office,7205041,7205,72,SDN 10 Rio Pakava,-1.306459446,119.5450684,"MGVV+6FQ, Polando Jaya, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
301,301,App\Models\Office,7205041,7205,72,SDN 11 Rio Pakava,,,
302,302,App\Models\Office,7205041,7205,72,SDN 12 Rio Pakava,-1.264015774,119.5472387,"PGPW+8M6, Bonemarawa, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 91571"
303,303,App\Models\Office,7205041,7205,72,SMP Negeri 1 Rio Pakava,-1.32752995,119.5139932,"MGC7+XG6, Minti Makmur, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
304,304,App\Models\Office,7205041,7205,72,SMP Negeri 2 Rio Pakava,-1.285163691,119.5456866,"PG7W+W67, Lalundu, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
305,305,App\Models\Office,7205041,7205,72,SMPN Satap 4 Rio Pakava,,,
306,306,App\Models\Office,7205041,7205,72,SMPN Satap 3 Rio Pakava,,,
307,307,App\Models\Office,7205041,7205,72,SDN Pombiu,,,
308,308,App\Models\Office,7205041,7205,72,SDN 14 Rio Pakava,,,
309,309,App\Models\Office,7205041,7205,72,SMP NGOVI KEC. RIO PAKAVA,,,
310,310,App\Models\Office,7205041,7205,72,SDN 13 Rio Pakava,,,
311,311,App\Models\Office,7205041,7205,72,SDN 15 Rio Pakava,,,
312,312,App\Models\Office,7205041,7205,72,SMPN Satap 5 Rio Pakava,,,
313,313,App\Models\Office,7205041,7205,72,SDN 21 Rio Pakava,-1.212709298,119.5510387,"QHP2+W94, Ngovi, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 91574"
314,314,App\Models\Office,7205041,7205,72,SMPN 7 RIO PAKAVA,-1.396650862,119.5464486,"JG3W+8H3, Tinauka, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
315,315,App\Models\Office,7205041,7205,72,TK Negeri Pembina Desa Minti Makmur,,,
316,316,App\Models\Office,7205041,7205,72,SDN 16 Rio Pakava,,,
317,317,App\Models\Office,7205041,7205,72,SDN 18 Rio Pakava,,,
318,318,App\Models\Office,7205041,7205,72,SDN 19 Rio Pakava,,,
319,319,App\Models\Office,7205041,7205,72,SDN 20 Rio Pakava,,,
320,320,App\Models\Office,7205041,7205,72,SDN 25 Rio Pakava,,,
321,321,App\Models\Office,7205041,7205,72,SDN 26 Rio Pakava,,,
322,322,App\Models\Office,7205041,7205,72,SDN 22 Rio Pakava,,,
323,323,App\Models\Office,7205041,7205,72,SDN 23 Rio Pakava,-1.362259757,119.5573946,"Jalan Tanpa Nama, Tinauka, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
324,324,App\Models\Office,7205041,7205,72,SDN 24 Rio Pakava,,,
325,325,App\Models\Office,7205041,7205,72,SDN 27 Rio Pakava,,,
326,326,App\Models\Office,7205041,7205,72,SDN 1 Lalundu,,,
327,327,App\Models\Office,7205041,7205,72,SMP Negeri 3 Rio Pakava,,,
328,328,App\Models\Office,7205041,7205,72,SMPN Satap 6 Rio Pakava,-1.38587476,119.475715,"Jl. Iradat Puri, Towiora, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
329,329,App\Models\Office,7205041,7205,72,SDN 17 RIO PAKAVA,,,
330,330,App\Models\Office,7205051,7205,72,UPTD Kec. Pinembani,,,
331,331,App\Models\Office,7205051,7205,72,SDN 2 Pinembani,-1.124376156,119.7563823,"VQG4+6CQ, Dusun Kamantaya, Palintuma, Pinembani, Kabupaten Donggala, Sulawesi Tengah 94362"
332,332,App\Models\Office,7205051,7205,72,SDN 3 Pinembani,,,
333,333,App\Models\Office,7205051,7205,72,SDN 4 Pinembani,,,
334,334,App\Models\Office,7205051,7205,72,SDN 5 Pinembani,-1.05135349,119.7337433,"WPWJ+VVQ, Tamodo, Pinembani, Kabupaten Donggala, Sulawesi Tengah 94362"
335,335,App\Models\Office,7205051,7205,72,SDN 1 Pinembani,,,
336,336,App\Models\Office,7205051,7205,72,SDN 6 Pinembani,-1.10722747,119.7052434,"Desa Karovia, Pinembani, Kabupaten Donggala, Sulawesi Tengah 94362"
337,337,App\Models\Office,7205051,7205,72,SDN 7 Pinembani,-1.085221165,119.7102904,"WP76+V3M, Palintuma, Pinembani, Kabupaten Donggala, Sulawesi Tengah 94362"
338,338,App\Models\Office,7205051,7205,72,SDN 8 Pinembani,-1.070213572,119.7034316,"WPH3+V9P, Gimpubia, Pinembani, Kabupaten Donggala, Sulawesi Tengah 94362"
339,339,App\Models\Office,7205051,7205,72,SMP Negeri 1 Pinembani,-1.030661935,119.7286171,"Jl. H. Adam A, Jl. Lamarauna No.87, Tamodo, Pinembani, Kabupaten Donggala, Sulawesi Tengah 94362"
340,340,App\Models\Office,7205051,7205,72,SMPN 2 PINEMBANI,,,
341,341,App\Models\Office,7205091,7205,72,UPTD Kec. Tanantovea,,,
342,342,App\Models\Office,7205091,7205,72,SDN 1 Tanantovea,-0.768409055,119.8831652,"6VJM+H5, Guntarano, Tanantovea, Kabupaten Donggala, Sulawesi Tengah"
343,343,App\Models\Office,7205091,7205,72,SDN 3 Tanantovea,-0.692485244,119.839505,"Jl. H.M. Thalib, Wani Dua, Tawaeli, Kabupaten Donggala, Sulawesi Tengah 94352"
344,344,App\Models\Office,7205091,7205,72,SDN 7 Tanantovea,-0.686210454,119.8469116,"Jl. Kayu Riya, Wani Lumbumpetigo, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94352"
345,345,App\Models\Office,7205091,7205,72,SDN 2 Tanantovea,-0.690523177,119.881243,"8V5J+QFM, Wombo Panau, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94352"
346,346,App\Models\Office,7205091,7205,72,SDN 9 Tanantovea,,,
347,347,App\Models\Office,7205091,7205,72,SDN 5 Tanantovea,,,
348,348,App\Models\Office,7205091,7205,72,SDN 6 Tanantovea,-0.770894154,119.8887249,"Jl. Togelele, Guntarano, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94141"
349,349,App\Models\Office,7205091,7205,72,SDN 4 Tanantovea,-0.773074448,119.9060629,"Jl. Pue Salangga,, Bale, Tanantovea, Guntarano, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94145"
350,350,App\Models\Office,7205091,7205,72,SDN 11 Tanantovea,,,
351,351,App\Models\Office,7205091,7205,72,SD Inpres Wani,,,
352,352,App\Models\Office,7205091,7205,72,SDN 10 Tanantovea,-0.686861865,119.9011746,"8V6X+P5M, Wombo Kalonggo, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94352"
353,353,App\Models\Office,7205091,7205,72,SDN 12 Tanantovea,-0.767927191,119.8769953,"6VJG+RQC, Guntarano, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94141"
354,354,App\Models\Office,7205091,7205,72,SDN 13 Tanantovea,-0.71995832,120.0080204,"72J5+259, Nupa Bomba, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94352"
355,355,App\Models\Office,7205091,7205,72,SD Negeri Kecil Tawao,,,
356,356,App\Models\Office,7205091,7205,72,SMP Negeri 1 Tanantovea,-0.743141401,119.8969848,"7V4W+PPH, Nupa Bomba, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94142"
357,357,App\Models\Office,7205091,7205,72,SMPN Satap 3 Tanantovea,-0.722079806,119.9940966,"7XHV+5J2, Nupa Bomba, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94352"
358,358,App\Models\Office,7205091,7205,72,SMP Negeri 2 Tanantovea,-0.688231729,119.8958721,"8V6W+P8V, Wombo Kalonggo, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94352"
359,359,App\Models\Office,7205091,7205,72,SDN 8 Tanantovea,,,
360,360,App\Models\Office,7205101,7205,72,SDN 2 TIBO,,,
361,361,App\Models\Office,7205091,7205,72,SMP Negeri 4 Tanantovea,-0.768407333,119.8866648,"6VJP+JJ4, Guntarano, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94141"
362,362,App\Models\Office,7205091,7205,72,SDN 14 Tanantovea,,,
363,363,App\Models\Office,7205091,7205,72,SMP Negeri 3 Tanantovea,,,
364,364,App\Models\Office,7205091,7205,72,TK Negeri Pembina Desa Wani,,,
365,365,App\Models\Office,7205090,7205,72,UPTD Kec. Labuan,-0.672262064,119.8256538,"8RHG+26R, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
366,366,App\Models\Office,7205090,7205,72,SDN 2 Labuan,-0.678830567,119.8383332,"8RCQ+F79, Labuan Lelea, Labuan, Kabupaten Donggala, Sulawesi Tengah 94352"
367,367,App\Models\Office,7205090,7205,72,SDN 1 Labuan,-0.668038844,119.8317802,"Jl. Tupua No.083, Labuan Panimba, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
368,368,App\Models\Office,7205090,7205,72,SDN 4 Labuan,-0.661802031,119.8559375,"Mapane, Labuan Kungguma, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
369,369,App\Models\Office,7205090,7205,72,SDN 3 Labuan,-0.660864764,119.8176278,"8RQ9+J2J, Labuan Salumbone, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
370,370,App\Models\Office,7205090,7205,72,SDN 6 Labuan,-0.686191136,119.8363053,"Jl. Buteta No.279, Labuan Lelea, Labuan, Kabupaten Donggala, Sulawesi Tengah 94352"
371,371,App\Models\Office,7205090,7205,72,SDN 5 Labuan,-0.642569894,119.8476105,"9R4X+W2R, Dusun Dalika, Labuan Toposo, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
372,372,App\Models\Office,7205090,7205,72,"SDN 7 Labuan ",-0.674532267,119.8276003,"8RGH+627, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
373,373,App\Models\Office,7205090,7205,72,SDN 13 Labuan,-0.610623112,119.8647834,"Jl. Karama No. 4 Sisere, Labuan Toposo, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
374,374,App\Models\Office,7205090,7205,72,SDN 8 Labuan,-0.658887864,119.8392476,"8RRQ+CMQ, Labuan Panimba, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
375,375,App\Models\Office,7205090,7205,72,SDN 10 Labuan,-0.66944725,119.8195129,"8RJ9+6Q9, Labuan Salumbone, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
376,376,App\Models\Office,7205090,7205,72,SDN 12 Labuan,-0.678181239,119.838752,"Jl. Ndatu, Labuan Lelea, Labuan, Kabupaten Donggala, Sulawesi Tengah 94352"
377,377,App\Models\Office,7205090,7205,72,SDN 11 Labuan,-0.653496935,119.8659884,"Desa, Labuan Kungguma, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
378,378,App\Models\Office,7205090,7205,72,SDN 9 Labuan,,,
379,379,App\Models\Office,7205090,7205,72,SMP Negeri 1 Labuan,-0.675025423,119.8327904,"8RFM+X2M, Labuan, Kabupaten Donggala, Sulawesi Tengah 94352"
380,380,App\Models\Office,7205090,7205,72,SMP Negeri 2 Labuan,-0.657150859,119.8441364,"Jl. Kajaboya, Labuan Panimba, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
381,381,App\Models\Office,7205090,7205,72,Taman Kanak-Kanak (TK) Pembina Labuan,-0.671949627,119.8261862,"8RHG+695, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
382,382,App\Models\Office,7205090,7205,72,SMP Negeri 3 Labuan,-0.653232033,119.8676874,"Jl. Poe Anggo, Labuan Kungguma, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
383,383,App\Models\Office,7205090,7205,72,SMPN Satap 4 Labuan,-0.610877764,119.8644868,"Karama, Sisere, Labuan Toposo, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
384,384,App\Models\Office,7205101,7205,72,UPTD Kec. Sindue Tombusabora,,,
385,385,App\Models\Office,7205101,7205,72,SDN 3 Sindue Tombusabora,,,
386,386,App\Models\Office,7205101,7205,72,SDN 5 Sindue Tombusabora,-0.455747993,119.7628064,"Jl. Tolitoli - Palu, Kaliburu, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
387,387,App\Models\Office,7205101,7205,72,SDN 4 Sindue Tombusabora,,,
388,388,App\Models\Office,7205101,7205,72,SDN 2 Sindue Tombusabora,-0.479871849,119.7645929,"Desa, Kaliburu, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
389,389,App\Models\Office,7205101,7205,72,SDN 7 Sindue Tombusabora,,,
390,390,App\Models\Office,7205101,7205,72,SDN 1 Sindue Tombusabora,-0.413614151,119.7646636,"HQP7+94C, Batusuya, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
391,391,App\Models\Office,7205101,7205,72,SDN 6 Sindue Tombusabora,,,
392,392,App\Models\Office,7205101,7205,72,SDN 9 Sindue Tombusabora,-0.49860551,119.766102,"GQ28+GCX, Tibo, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
393,393,App\Models\Office,7205101,7205,72,SDN 8 Sindue Tombusabora,-0.40008403,119.7654177,"HQX8+W4G, Batusuya Go'o, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
394,394,App\Models\Office,7205101,7205,72,SDN 10 Sindue Tombusabora,,,
395,395,App\Models\Office,7205101,7205,72,SDN 11 Sindue Tombusabora,,,
396,396,App\Models\Office,7205101,7205,72,SDN 12 Sindue Tombusabora,,,
397,397,App\Models\Office,7205101,7205,72,SMP Negeri 1 Sindue Tombusabora,-0.497325671,119.7700676,"GQ29+W8C, Tibo, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
398,398,App\Models\Office,7205101,7205,72,SMP Negeri 2 Sindue Tombusabora,-0.403084948,119.767802,"HQW9+Q34, Batusuya Go'o, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
399,399,App\Models\Office,7205101,7205,72,SMPN Satap 3 Sindue Tombusabora,,,
400,400,App\Models\Office,7205101,7205,72,SDN 13 Sindue Tombusabora,,,
401,401,App\Models\Office,7205101,7205,72,SDN 15 Sindue Tombusabora,,,
402,402,App\Models\Office,7205101,7205,72,SDN 14 Sindue Tombusabora,,,
403,403,App\Models\Office,7205101,7205,72,SDN 16 Sindue Tombusabora,,,
404,404,App\Models\Office,7205101,7205,72,TK Negeri Pembina Desa Tibo,,,
405,405,App\Models\Office,7205101,7205,72,SMPN SATAP 4 Sindue Tombusabora,,,
406,406,App\Models\Office,7205102,7205,72,UPTD Kec. Sindue Tobata,,,
407,407,App\Models\Office,7205102,7205,72,SDN 8 Sindue Tobata,,,
408,408,App\Models\Office,7205102,7205,72,SDN 1 Sindue Tobata,-0.363730335,119.7555892,"Jl. Tolitoli - Palu, Oti, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
409,409,App\Models\Office,7205102,7205,72,SDN 3 Sindue Tobata,-0.356141638,119.7616536,"JQV6+GH3, Alindau, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
410,410,App\Models\Office,7205102,7205,72,SDN 4 Sindue Tobata,-0.309296792,119.7750608,"MQRF+7X5, Sikara Tobata, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
411,411,App\Models\Office,7205102,7205,72,SDN 7 Sindue Tobata,-0.320373084,119.7816966,"MQHJ+RMM, Sikara Tobata, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
412,412,App\Models\Office,7205102,7205,72,SDN 5 Sindue Tobata,-0.371951691,119.7561063,"JQH4+59G, Oti, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94353"
413,413,App\Models\Office,7205102,7205,72,SDN 2 Sindue Tobata,,,
414,414,App\Models\Office,7205102,7205,72,SDN 6 Sindue Tobata,-0.351105933,119.7658528,"JQX8+G5G, Alindau, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
415,415,App\Models\Office,7205102,7205,72,SDN 9 Sindue Tobata,-0.367198966,119.794027,"Jalan Tanpa Nama, Sipeso, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94353"
416,416,App\Models\Office,7205102,7205,72,SDN 10 Sindue Tobata,-0.290523972,119.7772557,"Jl. Tolitoli - Palu, Sikara Tobata, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
417,417,App\Models\Office,7205102,7205,72,SMP Negeri 1 Sindue Tobata,,,
418,418,App\Models\Office,7205102,7205,72,SMP Negeri 2 Sindue Tobata,-0.305457362,119.7741109,"Sikara Tobata, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
419,419,App\Models\Office,7205102,7205,72,SDN 11 Sindue Tobata,,,
420,420,App\Models\Office,7205102,7205,72,SDN 13 Sindue Tobata,,,
421,421,App\Models\Office,7205102,7205,72,SDN 12 Sindue Tobata,,,
422,422,App\Models\Office,7205102,7205,72,TK Negeri Pembina Desa Oti,,,
423,423,App\Models\Office,7205102,7205,72,SMPN Satap 4 Sindue Tobata,,,
424,424,App\Models\Office,7205102,7205,72,SMP Negeri 4 Sindue Tobata,,,
425,425,App\Models\Office,7205102,7205,72,SMPN Satap 3 Sindue Tobata,,,
426,426,App\Models\Office,7205100,7205,72,UPTD Kec. Sindue,,,
427,427,App\Models\Office,7205100,7205,72,SDN 5 Sindue,,,
428,428,App\Models\Office,7205100,7205,72,SDN 9 Sindue,,,
429,429,App\Models\Office,7205100,7205,72,SDN 14 Sindue,,,
430,430,App\Models\Office,7205100,7205,72,SDN 2 Sindue,-0.650056799,119.8273147,"8RXF+P6X, Lero Tatari, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
431,431,App\Models\Office,7205100,7205,72,SDN 7 Sindue,-0.625003046,119.8107281,"9RF6+X37, Lero, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
432,432,App\Models\Office,7205100,7205,72,SDN 1 Sindue,-0.583530318,119.794168,"CQ8V+HJ8, Masaingi, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
